source_dataset,source_row_id,property_family,governorate,delegation,city,location,surface_m2,rooms,bathrooms,price_tnd
tunisia_real_estate,23375,apartment,Ben Arous,Rades,Rades,Rades,122.0,,,225000.0
tunisia_real_estate,23376,land,Monastir,Monastir,Monastir,Monastir,385.0,0.0,0.0,462000.0
tunisia_real_estate,23377,land,Monastir,Monastir,Monastir,Monastir,715.0,0.0,0.0,595000.0
tunisia_real_estate,23387,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,150.0,,,300000.0
tunisia_real_estate,23390,apartment,Sfax,Sfax Ville,Sfax Ville,Sfax Ville,90.0,,,83000.0
tunisia_real_estate,23399,land,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,580.0,0.0,0.0,490000.0
tunisia_real_estate,23401,apartment,Tunis,Jebel Jelloud,Jebel Jelloud,Jebel Jelloud,95.0,,,140000.0
tunisia_real_estate,23405,apartment,Ben Arous,Nouvelle Medina,Nouvelle Medina,Nouvelle Medina,87.0,,,140000.0
tunisia_real_estate,23413,house,Tunis,El Menzah,El Menzah,El Menzah,635.0,,,1500000.0
tunisia_real_estate,23414,apartment,Ben Arous,El Mourouj,El Mourouj,El Mourouj,103.0,,,165000.0
tunisia_real_estate,23421,apartment,Sousse,Sousse Jaouhara,Sousse Jaouhara,Sousse Jaouhara,78.0,,,220000.0
tunisia_real_estate,23422,apartment,Sousse,Akouda,Akouda,Akouda,65.0,,,216000.0
tunisia_real_estate,23423,land,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,480.0,0.0,0.0,528000.0
tunisia_real_estate,23429,apartment,Tunis,La Marsa,La Marsa,La Marsa,108.0,,,304600.0
tunisia_real_estate,23430,land,Ariana,Raoued,Raoued,Raoued,333.0,0.0,0.0,116550.0
tunisia_real_estate,23435,apartment,Tunis,Bab Bhar,Bab Bhar,Bab Bhar,115.0,,,440000.0
tunisia_real_estate,23437,apartment,Ben Arous,Rades,Rades,Rades,100.0,,,117000.0
tunisia_real_estate,23440,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,90.0,,,110000.0
tunisia_real_estate,23441,house,Nabeul,Hammamet,Hammamet,Hammamet,507.0,,,780000.0
tunisia_real_estate,23443,land,Tunis,La Medina,La Medina,La Medina,263.0,0.0,0.0,420000.0
tunisia_real_estate,23447,apartment,Tunis,El Menzah,El Menzah,El Menzah,100.0,,,210000.0
tunisia_real_estate,23452,house,Ben Arous,Bou Mhel El Bassatine,Bou Mhel El Bassatine,Bou Mhel El Bassatine,759.0,,,850000.0
tunisia_real_estate,23453,apartment,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,160.0,,,230000.0
tunisia_real_estate,23456,apartment,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,118.0,,,400000.0
tunisia_real_estate,23458,apartment,Ben Arous,Rades,Rades,Rades,80.0,,,150000.0
tunisia_real_estate,23462,house,Ben Arous,Fouchana,Fouchana,Fouchana,285.0,,,170000.0
tunisia_real_estate,23466,apartment,Ben Arous,Ben Arous,Ben Arous,Ben Arous,100.0,,,170000.0
tunisia_real_estate,23467,land,Ariana,Mnihla,Mnihla,Mnihla,1200.0,0.0,0.0,1440000.0
tunisia_real_estate,23470,land,Ben Arous,Ben Arous,Ben Arous,Ben Arous,1000.0,0.0,0.0,50000.0
tunisia_real_estate,23478,apartment,Sousse,Sousse Jaouhara,Sousse Jaouhara,Sousse Jaouhara,250.0,,,550000.0
tunisia_real_estate,23485,house,Medenine,Djerba - Houmet Essouk,Djerba - Houmet Essouk,Djerba - Houmet Essouk,180.0,,,400000.0
tunisia_real_estate,23489,land,Tunis,Essijoumi,Essijoumi,Essijoumi,12192.0,0.0,0.0,500000.0
tunisia_real_estate,23491,apartment,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,160.0,,,880000.0
tunisia_real_estate,23496,house,Nabeul,Hammam El Ghezaz,Hammam El Ghezaz,Hammam El Ghezaz,500.0,,,1000000.0
tunisia_real_estate,23502,apartment,Tunis,Ettahrir,Ettahrir,Ettahrir,120.0,,,180000.0
tunisia_real_estate,23503,land,Ben Arous,Bou Mhel El Bassatine,Bou Mhel El Bassatine,Bou Mhel El Bassatine,150.0,0.0,0.0,150000.0
tunisia_real_estate,23506,apartment,Tunis,El Menzah,El Menzah,El Menzah,124.0,,,385000.0
tunisia_real_estate,23507,house,Nabeul,Hammamet,Hammamet,Hammamet,200.0,,,760000.0
tunisia_real_estate,23521,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,110.0,,,285000.0
tunisia_real_estate,23522,land,Sfax,Sakiet Ezzit,Sakiet Ezzit,Sakiet Ezzit,5000.0,0.0,0.0,2500000.0
tunisia_real_estate,23524,land,Sousse,Kalaa Essghira,Kalaa Essghira,Kalaa Essghira,3403.0,0.0,0.0,510000.0
tunisia_real_estate,23525,land,Beja,Mejez El Bab,Mejez El Bab,Mejez El Bab,20000.0,0.0,0.0,420000.0
tunisia_real_estate,23531,land,Nabeul,Beni Khiar,Beni Khiar,Beni Khiar,1200.0,0.0,0.0,360000.0
tunisia_real_estate,23532,apartment,Ben Arous,Bou Mhel El Bassatine,Bou Mhel El Bassatine,Bou Mhel El Bassatine,107.0,,,319000.0
tunisia_real_estate,23538,apartment,Sfax,Sfax Ville,Sfax Ville,Sfax Ville,67.0,,,110000.0
tunisia_real_estate,23542,apartment,Tunis,La Marsa,La Marsa,La Marsa,75.0,,,150000.0
tunisia_real_estate,23545,land,Nabeul,El Haouaria,El Haouaria,El Haouaria,374.0,0.0,0.0,120000.0
tunisia_real_estate,23552,land,Manouba,Jedaida,Jedaida,Jedaida,10000.0,0.0,0.0,400000.0
tunisia_real_estate,23554,apartment,Sfax,Sakiet Eddaier,Sakiet Eddaier,Sakiet Eddaier,132.0,,,65000.0
tunisia_real_estate,23556,land,Manouba,Mannouba,Mannouba,Mannouba,306.0,0.0,0.0,260000.0
tunisia_real_estate,23558,house,Tunis,El Menzah,El Menzah,El Menzah,586.0,,,1100000.0
tunisia_real_estate,23571,land,Sfax,Sfax Ville,Sfax Ville,Sfax Ville,938.0,0.0,0.0,420000.0
tunisia_real_estate,23577,house,Nabeul,Hammamet,Hammamet,Hammamet,102.0,,,180000.0
tunisia_real_estate,23578,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,80.0,,,259000.0
tunisia_real_estate,23584,house,Tunis,El Menzah,El Menzah,El Menzah,115.0,,,330000.0
tunisia_real_estate,23585,apartment,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,120.0,,,175000.0
tunisia_real_estate,23587,house,Ben Arous,El Mourouj,El Mourouj,El Mourouj,226.0,,,390000.0
tunisia_real_estate,23588,apartment,Nabeul,Hammamet,Hammamet,Hammamet,106.0,,,450387.0
tunisia_real_estate,23594,apartment,Ben Arous,Ben Arous,Ben Arous,Ben Arous,100.0,,,165000.0
tunisia_real_estate,23597,house,Nabeul,Kelibia,Kelibia,Kelibia,250.0,,,140000.0
tunisia_real_estate,23599,apartment,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,125.0,,,330000.0
tunisia_real_estate,23600,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,176.0,,,370000.0
tunisia_real_estate,23608,apartment,Tunis,La Marsa,La Marsa,La Marsa,99.0,,,278152.0
tunisia_real_estate,23609,land,Ben Arous,Bou Mhel El Bassatine,Bou Mhel El Bassatine,Bou Mhel El Bassatine,240.0,0.0,0.0,150000.0
tunisia_real_estate,23613,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,118.0,,,419000.0
tunisia_real_estate,23616,apartment,Manouba,Mannouba,Mannouba,Mannouba,90.0,,,150000.0
tunisia_real_estate,23617,apartment,Tunis,Bab Bhar,Bab Bhar,Bab Bhar,100.0,,,210000.0
tunisia_real_estate,23623,land,Sfax,Sfax Sud,Sfax Sud,Sfax Sud,465.0,0.0,0.0,250000.0
tunisia_real_estate,23624,apartment,Tunis,El Menzah,El Menzah,El Menzah,135.0,,,315000.0
tunisia_real_estate,23625,apartment,Sousse,Akouda,Akouda,Akouda,105.0,,,205000.0
tunisia_real_estate,23633,land,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,510.0,0.0,0.0,622000.0
tunisia_real_estate,23638,house,Tunis,El Menzah,El Menzah,El Menzah,660.0,,,1370000.0
tunisia_real_estate,23640,apartment,Sousse,Sousse Ville,Sousse Ville,Sousse Ville,100.0,,,430000.0
tunisia_real_estate,23647,apartment,Nabeul,Hammam El Ghezaz,Hammam El Ghezaz,Hammam El Ghezaz,194.0,,,165000.0
tunisia_real_estate,23648,apartment,Tunis,Carthage,Carthage,Carthage,150.0,,,2500000.0
tunisia_real_estate,23650,apartment,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,59.0,,,130000.0
tunisia_real_estate,23653,house,Nabeul,Hammamet,Hammamet,Hammamet,860.0,,,4500000.0
tunisia_real_estate,23655,land,Manouba,Jedaida,Jedaida,Jedaida,6725.0,0.0,0.0,1345000.0
tunisia_real_estate,23659,house,Tunis,La Marsa,La Marsa,La Marsa,390.0,,,1300000.0
tunisia_real_estate,23662,land,Ben Arous,Mornag,Mornag,Mornag,4800.0,0.0,0.0,4000000.0
tunisia_real_estate,23667,land,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,291.0,0.0,0.0,190000.0
tunisia_real_estate,23669,land,Tunis,El Omrane,El Omrane,El Omrane,658.0,0.0,0.0,625000.0
tunisia_real_estate,23671,house,Nabeul,El Haouaria,El Haouaria,El Haouaria,250.0,,,320000.0
tunisia_real_estate,23676,apartment,Ben Arous,El Mourouj,El Mourouj,El Mourouj,125.0,,,250000.0
tunisia_real_estate,23681,house,Tunis,El Menzah,El Menzah,El Menzah,800.0,,,1750000.0
tunisia_real_estate,23689,apartment,Nabeul,Kelibia,Kelibia,Kelibia,180.0,,,150000.0
tunisia_real_estate,23690,apartment,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,152.0,,,450000.0
tunisia_real_estate,23696,apartment,Ben Arous,Ben Arous,Ben Arous,Ben Arous,81.0,,,125000.0
tunisia_real_estate,23698,house,Ben Arous,Mohamadia,Mohamadia,Mohamadia,430.0,,,850000.0
tunisia_real_estate,23700,apartment,Ben Arous,El Mourouj,El Mourouj,El Mourouj,110.0,,,216000.0
tunisia_real_estate,23701,apartment,Tunis,El Menzah,El Menzah,El Menzah,100.0,,,310000.0
tunisia_real_estate,23703,land,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,26000.0,0.0,0.0,800000.0
tunisia_real_estate,23704,land,Ariana,La Soukra,La Soukra,La Soukra,335.0,0.0,0.0,301000.0
tunisia_real_estate,23710,apartment,Tunis,Le Bardo,Le Bardo,Le Bardo,76.0,,,70000.0
tunisia_real_estate,23712,house,Ben Arous,Bou Mhel El Bassatine,Bou Mhel El Bassatine,Bou Mhel El Bassatine,354.0,,,625000.0
tunisia_real_estate,23715,house,Ariana,Mnihla,Mnihla,Mnihla,535.0,,,1090000.0
tunisia_real_estate,23718,land,Nabeul,Hammamet,Hammamet,Hammamet,600.0,0.0,0.0,210000.0
tunisia_real_estate,23722,land,Ariana,La Soukra,La Soukra,La Soukra,519.0,0.0,0.0,441000.0
tunisia_real_estate,23730,land,Ariana,La Soukra,La Soukra,La Soukra,450.0,0.0,0.0,450000.0
tunisia_real_estate,23732,house,Tunis,La Marsa,La Marsa,La Marsa,1154.0,,,3800000.0
tunisia_real_estate,23735,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,78.0,,,259000.0
tunisia_real_estate,23740,house,Tunis,El Menzah,El Menzah,El Menzah,150.0,,,500000.0
tunisia_real_estate,23751,land,Monastir,Moknine,Moknine,Moknine,200.0,0.0,0.0,70000.0
tunisia_real_estate,23753,apartment,Ben Arous,El Mourouj,El Mourouj,El Mourouj,150.0,,,325000.0
tunisia_real_estate,23761,house,Ariana,Raoued,Raoued,Raoued,100.0,,,185000.0
tunisia_real_estate,23765,land,Nabeul,Kelibia,Kelibia,Kelibia,250.0,0.0,0.0,100000.0
tunisia_real_estate,23768,house,Tunis,El Kram,El Kram,El Kram,304.0,,,950000.0
tunisia_real_estate,23769,land,Ariana,Mnihla,Mnihla,Mnihla,500.0,0.0,0.0,350000.0
tunisia_real_estate,23776,land,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,1400.0,0.0,0.0,650000.0
tunisia_real_estate,23778,apartment,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,150.0,,,370000.0
tunisia_real_estate,23784,land,Tunis,La Marsa,La Marsa,La Marsa,260.0,0.0,0.0,117000.0
tunisia_real_estate,23786,house,Nabeul,Hammamet,Hammamet,Hammamet,300.0,,,290000.0
tunisia_real_estate,23788,apartment,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,104.0,,,577000.0
tunisia_real_estate,23790,house,Ben Arous,Ben Arous,Ben Arous,Ben Arous,350.0,,,700000.0
tunisia_real_estate,23792,apartment,Nabeul,Hammamet,Hammamet,Hammamet,112.0,,,310000.0
tunisia_real_estate,23795,land,Tunis,La Marsa,La Marsa,La Marsa,600.0,0.0,0.0,720000.0
tunisia_real_estate,23796,land,Tunis,El Ouerdia,El Ouerdia,El Ouerdia,303.0,0.0,0.0,150000.0
tunisia_real_estate,23798,house,Tunis,Sidi El Bechir,Sidi El Bechir,Sidi El Bechir,200.0,,,160000.0
tunisia_real_estate,23800,apartment,Ariana,La Soukra,La Soukra,La Soukra,150.0,,,345000.0
tunisia_real_estate,23802,apartment,Tunis,La Marsa,La Marsa,La Marsa,60.0,,,192000.0
tunisia_real_estate,23804,apartment,Sfax,Sfax Ville,Sfax Ville,Sfax Ville,60.0,,,140000.0
tunisia_real_estate,23806,apartment,Ben Arous,Ezzahra,Ezzahra,Ezzahra,170.0,,,320000.0
tunisia_real_estate,23809,house,Tunis,Carthage,Carthage,Carthage,720.0,,,4700000.0
tunisia_real_estate,23825,house,Tunis,La Marsa,La Marsa,La Marsa,480.0,,,1300000.0
tunisia_real_estate,23826,land,Ben Arous,Mornag,Mornag,Mornag,2197.0,0.0,0.0,130000.0
tunisia_real_estate,23830,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,120.0,,,345000.0
tunisia_real_estate,23831,land,Zaghouan,Zaghouan,Zaghouan,Zaghouan,25000.0,0.0,0.0,260000.0
tunisia_real_estate,23833,land,Sfax,Sfax Sud,Sfax Sud,Sfax Sud,2150.0,0.0,0.0,36000.0
tunisia_real_estate,23840,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,58.0,,,229000.0
tunisia_real_estate,23842,land,Nabeul,El Haouaria,El Haouaria,El Haouaria,20000.0,0.0,0.0,450000.0
tunisia_real_estate,23848,house,Ariana,La Soukra,La Soukra,La Soukra,996.0,,,2200000.0
tunisia_real_estate,23864,house,Nabeul,Hammamet,Hammamet,Hammamet,210.0,,,850000.0
tunisia_real_estate,23866,land,Sfax,Sfax Sud,Sfax Sud,Sfax Sud,1348.0,0.0,0.0,75000.0
tunisia_real_estate,23868,house,Tunis,Le Bardo,Le Bardo,Le Bardo,452.0,,,620000.0
tunisia_real_estate,23875,land,Ben Arous,Mohamadia,Mohamadia,Mohamadia,111.0,0.0,0.0,27000.0
tunisia_real_estate,23878,apartment,Ben Arous,Ben Arous,Ben Arous,Ben Arous,150.0,,,135000.0
tunisia_real_estate,23882,apartment,Tunis,La Marsa,La Marsa,La Marsa,72.0,,,190000.0
tunisia_real_estate,23890,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,137.0,,,400000.0
tunisia_real_estate,23896,land,Bizerte,Bizerte Nord,Bizerte Nord,Bizerte Nord,700.0,0.0,0.0,700000.0
tunisia_real_estate,23897,apartment,Sousse,Sousse Riadh,Sousse Riadh,Sousse Riadh,65.0,,,75000.0
tunisia_real_estate,23898,house,Sidi Bouzid,Sidi Bouzid Est,Sidi Bouzid Est,Sidi Bouzid Est,360.0,,,250000.0
tunisia_real_estate,23901,apartment,Tunis,La Marsa,La Marsa,La Marsa,470.0,,,2200000.0
tunisia_real_estate,23905,house,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,400.0,,,920000.0
tunisia_real_estate,23907,house,Ben Arous,El Mourouj,El Mourouj,El Mourouj,107.0,,,290000.0
tunisia_real_estate,23914,house,Tunis,La Marsa,La Marsa,La Marsa,150.0,,,320000.0
tunisia_real_estate,23915,land,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,560.0,0.0,0.0,750000.0
tunisia_real_estate,23926,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,162.0,,,438000.0
tunisia_real_estate,23929,house,Tunis,El Kabbaria,El Kabbaria,El Kabbaria,100.0,,,250000.0
tunisia_real_estate,23946,land,Tunis,La Marsa,La Marsa,La Marsa,220.0,0.0,0.0,165000.0
tunisia_real_estate,23948,land,Mahdia,Mahdia,Mahdia,Mahdia,520.0,0.0,0.0,230000.0
tunisia_real_estate,23952,apartment,Ben Arous,El Mourouj,El Mourouj,El Mourouj,241.0,,,225000.0
tunisia_real_estate,23955,land,Medenine,Djerba - Midoun,Djerba - Midoun,Djerba - Midoun,1270.0,0.0,0.0,20000.0
tunisia_real_estate,23958,land,Manouba,Mannouba,Mannouba,Mannouba,144.0,0.0,0.0,165000.0
tunisia_real_estate,23961,house,Nabeul,Takelsa,Takelsa,Takelsa,500.0,,,700000.0
tunisia_real_estate,23967,apartment,Tunis,La Marsa,La Marsa,La Marsa,189.0,,,450000.0
tunisia_real_estate,23969,land,Ariana,La Soukra,La Soukra,La Soukra,704.0,0.0,0.0,775000.0
tunisia_real_estate,23976,land,Nabeul,Hammam El Ghezaz,Hammam El Ghezaz,Hammam El Ghezaz,1100.0,0.0,0.0,1100000.0
tunisia_real_estate,23979,house,Tunis,Carthage,Carthage,Carthage,400.0,,,720000.0
tunisia_real_estate,23980,land,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,400.0,0.0,0.0,200000.0
tunisia_real_estate,23982,land,Nabeul,Kelibia,Kelibia,Kelibia,1391.0,0.0,0.0,180000.0
tunisia_real_estate,23985,apartment,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,180.0,,,350000.0
tunisia_real_estate,23986,apartment,Tunis,El Menzah,El Menzah,El Menzah,109.0,,,220000.0
tunisia_real_estate,23987,land,Tunis,La Marsa,La Marsa,La Marsa,150.0,0.0,0.0,60000.0
tunisia_real_estate,23992,apartment,Tunis,La Marsa,La Marsa,La Marsa,42.0,,,180000.0
tunisia_real_estate,24004,apartment,Tunis,La Marsa,La Marsa,La Marsa,110.0,,,400000.0
tunisia_real_estate,24006,land,Nabeul,Hammamet,Hammamet,Hammamet,8073.0,0.0,0.0,440000.0
tunisia_real_estate,24009,apartment,Tunis,La Marsa,La Marsa,La Marsa,165.0,,,410000.0
tunisia_real_estate,24011,house,Nabeul,Hammamet,Hammamet,Hammamet,500.0,,,580000.0
tunisia_real_estate,24012,house,Ben Arous,Nouvelle Medina,Nouvelle Medina,Nouvelle Medina,363.0,,,370000.0
tunisia_real_estate,24021,apartment,Tunis,Bab Bhar,Bab Bhar,Bab Bhar,90.0,,,265000.0
tunisia_real_estate,24022,land,Bizerte,Ras Jebel,Ras Jebel,Ras Jebel,1424.0,0.0,0.0,256000.0
tunisia_real_estate,24023,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,154.0,,,416000.0
tunisia_real_estate,24029,land,Ariana,Mnihla,Mnihla,Mnihla,2200.0,0.0,0.0,2000000.0
tunisia_real_estate,24031,apartment,Nabeul,Hammamet,Hammamet,Hammamet,220.0,,,650000.0
tunisia_real_estate,24032,land,Ariana,La Soukra,La Soukra,La Soukra,2000.0,0.0,0.0,2350000.0
tunisia_real_estate,24034,land,Manouba,Mannouba,Mannouba,Mannouba,250.0,0.0,0.0,163000.0
tunisia_real_estate,24035,house,Tunis,El Omrane Superieur,El Omrane Superieur,El Omrane Superieur,135.0,,,335000.0
tunisia_real_estate,24048,house,Ariana,Raoued,Raoued,Raoued,481.0,,,830000.0
tunisia_real_estate,24049,land,Tunis,La Marsa,La Marsa,La Marsa,1500.0,0.0,0.0,1800000.0
tunisia_real_estate,24055,land,Ariana,Mnihla,Mnihla,Mnihla,230.0,0.0,0.0,92000.0
tunisia_real_estate,24056,house,Nabeul,Hammamet,Hammamet,Hammamet,1280.0,,,3500000.0
tunisia_real_estate,24057,land,Tunis,Carthage,Carthage,Carthage,418.0,0.0,0.0,1050000.0
tunisia_real_estate,24059,apartment,Nabeul,Hammam El Ghezaz,Hammam El Ghezaz,Hammam El Ghezaz,110.0,,,240000.0
tunisia_real_estate,24061,apartment,Manouba,Mannouba,Mannouba,Mannouba,76.0,,,220000.0
tunisia_real_estate,24068,apartment,Sousse,Hergla,Hergla,Hergla,112.0,,,185000.0
tunisia_real_estate,24076,house,Tunis,Ezzouhour (tunis),Ezzouhour (tunis),Ezzouhour (tunis),150.0,,,160000.0
tunisia_real_estate,24080,land,Sousse,Akouda,Akouda,Akouda,1000.0,0.0,0.0,250000.0
tunisia_real_estate,24086,land,Ben Arous,Rades,Rades,Rades,327.0,0.0,0.0,245000.0
tunisia_real_estate,24100,apartment,Nabeul,Hammam El Ghezaz,Hammam El Ghezaz,Hammam El Ghezaz,95.0,,,180000.0
tunisia_real_estate,24101,house,Gabes,Gabes Sud,Gabes Sud,Gabes Sud,266.0,,,270000.0
tunisia_real_estate,24109,land,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,290.0,0.0,0.0,435000.0
tunisia_real_estate,24115,land,Manouba,Mannouba,Mannouba,Mannouba,307.0,0.0,0.0,300000.0
tunisia_real_estate,24116,house,Nabeul,Nabeul,Nabeul,Nabeul,160.0,,,150000.0
tunisia_real_estate,24118,apartment,Tunis,La Marsa,La Marsa,La Marsa,100.0,,,460000.0
tunisia_real_estate,24124,land,Ben Arous,Mornag,Mornag,Mornag,1000.0,0.0,0.0,55000.0
tunisia_real_estate,24126,land,Sousse,Akouda,Akouda,Akouda,1681.0,0.0,0.0,168100.0
tunisia_real_estate,24127,house,Medenine,Djerba - Midoun,Djerba - Midoun,Djerba - Midoun,350.0,,,980000.0
tunisia_real_estate,24138,apartment,Tunis,Bab Bhar,Bab Bhar,Bab Bhar,85.0,,,135000.0
tunisia_real_estate,24141,land,Ben Arous,Bou Mhel El Bassatine,Bou Mhel El Bassatine,Bou Mhel El Bassatine,225.0,0.0,0.0,150000.0
tunisia_real_estate,24142,land,Sousse,Kalaa Essghira,Kalaa Essghira,Kalaa Essghira,11383.0,0.0,0.0,2675000.0
tunisia_real_estate,24147,apartment,Sousse,Hergla,Hergla,Hergla,100.0,,,170000.0
tunisia_real_estate,24152,apartment,Ben Arous,El Mourouj,El Mourouj,El Mourouj,60.0,,,115000.0
tunisia_real_estate,24157,land,Sousse,Sidi Bou Ali,Sidi Bou Ali,Sidi Bou Ali,1236.0,0.0,0.0,68000.0
tunisia_real_estate,24159,house,Tunis,El Kabbaria,El Kabbaria,El Kabbaria,80.0,,,160000.0
tunisia_real_estate,24166,house,Monastir,Bekalta,Bekalta,Bekalta,110.0,,,295000.0
tunisia_real_estate,24167,apartment,Nabeul,Kelibia,Kelibia,Kelibia,360.0,,,310000.0
tunisia_real_estate,24168,land,Monastir,Ksibet El Mediouni,Ksibet El Mediouni,Ksibet El Mediouni,3000.0,0.0,0.0,150000.0
tunisia_real_estate,24172,apartment,Ariana,La Soukra,La Soukra,La Soukra,114.0,,,390000.0
tunisia_real_estate,24174,apartment,Manouba,Oued Ellil,Oued Ellil,Oued Ellil,400.0,,,600000.0
tunisia_real_estate,24175,house,Nabeul,Hammamet,Hammamet,Hammamet,311.0,,,1580000.0
tunisia_real_estate,24176,land,Ariana,Raoued,Raoued,Raoued,250.0,0.0,0.0,200000.0
tunisia_real_estate,24180,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,148.0,,,420000.0
tunisia_real_estate,24189,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,182.0,,,285000.0
tunisia_real_estate,24195,land,Ariana,La Soukra,La Soukra,La Soukra,1344.0,0.0,0.0,2200000.0
tunisia_real_estate,24196,house,Jendouba,Ain Draham,Ain Draham,Ain Draham,420.0,,,185000.0
tunisia_real_estate,24199,apartment,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,170.0,,,760000.0
tunisia_real_estate,24200,apartment,Nabeul,Nabeul,Nabeul,Nabeul,157.0,,,620000.0
tunisia_real_estate,24203,apartment,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,68.0,,,350000.0
tunisia_real_estate,24205,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,114.0,,,300000.0
tunisia_real_estate,24206,apartment,Tunis,La Marsa,La Marsa,La Marsa,100.0,,,225000.0
tunisia_real_estate,24208,house,Sousse,Sousse Riadh,Sousse Riadh,Sousse Riadh,400.0,,,650000.0
tunisia_real_estate,24209,apartment,Tunis,El Hrairia,El Hrairia,El Hrairia,80.0,,,135000.0
tunisia_real_estate,24211,house,Ariana,La Soukra,La Soukra,La Soukra,200.0,,,196000.0
tunisia_real_estate,24214,apartment,Ben Arous,El Mourouj,El Mourouj,El Mourouj,103.0,,,170000.0
tunisia_real_estate,24218,house,Ben Arous,El Mourouj,El Mourouj,El Mourouj,270.0,,,590000.0
tunisia_real_estate,24225,apartment,Manouba,Mornaguia,Mornaguia,Mornaguia,200.0,,,300000.0
tunisia_real_estate,24231,land,Ariana,La Soukra,La Soukra,La Soukra,162.0,0.0,0.0,148000.0
tunisia_real_estate,24239,house,Nabeul,El Haouaria,El Haouaria,El Haouaria,1000.0,,,950000.0
tunisia_real_estate,24241,apartment,Sousse,Hergla,Hergla,Hergla,75.0,,,176000.0
tunisia_real_estate,24244,land,Sfax,Sfax Sud,Sfax Sud,Sfax Sud,927.0,0.0,0.0,200000.0
tunisia_real_estate,24247,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,130.0,,,285000.0
tunisia_real_estate,24250,land,Manouba,Mornaguia,Mornaguia,Mornaguia,433.0,0.0,0.0,260000.0
tunisia_real_estate,24257,apartment,Tunis,La Marsa,La Marsa,La Marsa,60.0,,,225000.0
tunisia_real_estate,24260,house,Ariana,La Soukra,La Soukra,La Soukra,320.0,,,360000.0
tunisia_real_estate,24273,apartment,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,49.0,,,200000.0
tunisia_real_estate,24280,house,Ariana,Mnihla,Mnihla,Mnihla,500.0,,,400000.0
tunisia_real_estate,24281,land,Manouba,Mannouba,Mannouba,Mannouba,860.0,0.0,0.0,300000.0
tunisia_real_estate,24283,apartment,Ben Arous,Megrine,Megrine,Megrine,98.0,,,230000.0
tunisia_real_estate,24295,land,Nabeul,Soliman,Soliman,Soliman,164.0,0.0,0.0,72000.0
tunisia_real_estate,24296,apartment,Tunis,La Marsa,La Marsa,La Marsa,195.0,,,1000000.0
tunisia_real_estate,24300,apartment,Ben Arous,Ben Arous,Ben Arous,Ben Arous,107.0,,,190000.0
tunisia_real_estate,24302,apartment,Nabeul,Kelibia,Kelibia,Kelibia,88.0,,,180000.0
tunisia_real_estate,24314,house,Ben Arous,Hammam Lif,Hammam Lif,Hammam Lif,387.0,,,150000.0
tunisia_real_estate,24318,land,Sousse,Akouda,Akouda,Akouda,600.0,0.0,0.0,180000.0
tunisia_real_estate,24322,house,Nabeul,Nabeul,Nabeul,Nabeul,260.0,,,650000.0
tunisia_real_estate,24327,land,Nabeul,Hammam El Ghezaz,Hammam El Ghezaz,Hammam El Ghezaz,5000.0,0.0,0.0,170000.0
